corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
193009,KH 필룩스,33180,2020,125.76720878144496,-12.301589090917266,235.4711281558354,-1205.5980405599703,29.52878780395053,10.079661261465116,26.671663,19.94,7.93,C,C,B,C
159740,KISCO홀딩스,1940,2020,31.4548049606898,2.331869576848806,,-1001.0107187787028,14.68589882967421,,28.078645,45.45,9.95,B,B,B,B
191472,KPX케미칼,25000,2020,57.941386850165365,10.112363668214641,,-248.7856425312427,16.22798055063188,26.802303233142606,27.180042,51.05,27.88,C,B,C,C
587466,KPX홀딩스,92230,2020,36.32952493635867,11.424382252115063,6284.458273990777,-200.71172660366813,21.30775863344056,20.995276873173026,28.16086,50.91,32.06,B,B,C,B+
112378,KR모터스,40,2020,134.7655087927204,-7.36880535451234,3.9011536299320944,-1112.1563007830987,68.02210373544429,9.863844904326989,25.77231,46.32,16.39,C,D,C,B
160232,KSS해운,44450,2020,97.29954224778949,1.2275625026367434,7.264116732151141,-218.77158121742997,74.86217452002796,,27.698238,30.69,8.25,A,B+,A+,A
372882,KTcs,58850,2020,80.46425973840789,2.941732836064147,29.008525721849583,-139.258882829916,55.901335762410596,4.0299401018999585,26.676298,30.34,9.47,A,B+,A,A
372873,KTis,58860,2020,73.57015472391201,2.5102811922713233,,57.924118560878945,43.11873279066537,,26.407828,29.34,6.08,A,B+,A+,A
593032,LF,93050,2020,60.28971406376458,1.15332620390056,228.54340149835855,-1302.8818925397513,42.95402454752418,,28.539054,39.95,30.48,B,D,B,B+
120021,LG,3550,2020,76.26852220929281,6.344786244843356,7.2359783882630895,149.49381363484093,14.08837922388469,52.30730155302884,30.820767,46.15,33.78,A,A,A+,A
105873,LG디스플레이,34220,2020,82.60851755710752,-0.20140556770232076,46.861914532505075,321.42226852284335,63.68296010412779,718.1486153351918,31.188411,37.92,20.56,B+,B,A,B+
356370,LG생활건강,51900,2020,400.7062660412564,11.95488065839836,586.2676332334942,206.9916013313586,28.70314280036727,204.06893542325517,29.548152,34.03,44.44,A,A,A+,A
231363,LG유플러스,32640,2020,86.26155637489312,2.6052318804328456,176.51332832549306,836.4243199122853,58.3044426242998,0.05619249961263642,30.540661,36.05,36.62,A,A,A+,A
105961,LG이노텍,11070,2020,131.32446436783334,3.9103079585749794,,1964.0765927241844,59.797176035904464,328.2282363744589,29.429193,40.79,32.4,A,A,A+,A
401731,LG전자,66570,2020,109.43969061053505,4.281346530046006,,153.41513100427045,63.6087412002271,288.38460267314156,31.506468,33.68,33.72,A,A,A+,A
222532,LG헬로비전,37560,2020,77.55094300110001,-21.239155440334738,145.61914892931722,-487.74246030701613,57.14695994863705,39.61828662322048,28.018133,50.0,8.86,B+,C,A,A
356361,LG화학,51910,2020,195.14062065055424,1.6487708031048136,9.114421852801406,995.6583313950991,54.600284801038654,378.7796522934343,31.354034,30.1,37.6,B+,B+,A,B+
503668,LIG넥스원,79550,2020,99.94187671784893,2.2299874063046916,27.651836910780425,1016.7130780419969,74.09050054682791,21.64852880399596,28.584841,47.02,4.53,A,A,A+,A
105952,LS,6260,2020,81.56674562241543,1.6699483900402556,4.5881415307618045,288.18254174645574,61.84999150982716,72.83004459076115,30.087232,32.32,13.75,A,B+,A+,B+
104698,LS네트웍스,680,2020,77.10614280536473,-2.0081853429055085,296.9815676657576,-1686.8420483833368,59.84956486257522,,27.836735,81.8,0.36,C,D,C,B
1093007,LS에코에너지,229640,2020,121.45409539025557,1.9884634977963773,,1139.9015706787131,64.2564617116328,67.84650688018647,26.755293,61.73,3.53,B,D,C,B+
525934,LX세미콘,108320,2020,155.19537233644274,9.662761066385608,0.6040704651911751,3399.454973347973,29.085685358747437,1040.78136280331,27.344142,33.09,,B+,B,B+,B+
120076,LX인터내셔널,1120,2020,85.15627174488736,6.701452410887546,1.4225403652109676,713.8785284785115,67.41382818637118,,29.316668,26.3,14.34,A,A,A+,A
759513,LX하우시스,108670,2020,94.22577526691852,-3.331388144071449,116.93735132258098,-466.8309062958629,64.90212008860674,224.24348353887726,28.500376,30.07,13.11,A,A,A+,A
121534,MH에탄올,23150,2020,95.91440199581037,0.8456742555626537,4.310834896774097,1702.0288098321985,82.11492432027707,,26.831801,52.17,0.71,B,B,D,B+
266961,NAVER,35420,2020,333.874179084014,4.966410744832976,1437.7511692212365,2175.973558041061,51.481037745218536,2.511465606372286,30.465072,11.52,58.28,A+,A,A,A+
983271,NHN,181710,2020,84.92260357510467,1.0959151133493241,464.01505351603765,1253.3644560327728,27.70619557454332,731.3055944099375,28.567479,47.66,12.16,B+,C,A,A
120182,NH투자증권,5940,2020,,1.023,,,,,,49.11,14.67,A,A,A+,A
158316,NICE,34310,2020,81.21904033250328,1.938510898956796,158.94076345576042,,54.233147773607996,11.215724584211044,28.635453,48.54,12.92,B+,B,A,B+
158325,NICE평가정보,30190,2020,438.1002885369549,12.791632108687349,481.9829516058495,853.9690206498893,29.8267766226659,791.6500035407246,26.63353,42.99,,B+,B,A,B
116301,NI스틸,8260,2020,83.269088490797,4.222185047293318,1.7811534553301471,2991.9079657259595,57.74181308800139,29.93602252543313,26.384058,58.11,2.53,C,D,C,B
148896,OCI홀딩스,10060,2020,96.2197832589952,-5.660371550438477,,-2313.2150908104513,46.23390290448938,1.101643703681368,29.121053,22.31,22.84,A,B+,A+,A
767460,PI첨단소재,178920,2020,298.91204186103363,10.326886953907477,2.855928363771353,1703.5975951388132,29.983994282827048,316.71235197704254,26.724759,54.07,,B+,B+,B,B+
122472,PKC,1340,2020,91.22319689189966,3.1436281123313146,7.1538492715205155,174.3032234278508,45.0863705861129,5.118063961989152,26.50013,51.89,3.13,B,B,C,B
155319,POSCO홀딩스,5490,2020,69.70452656406597,2.260994884861316,12.413831013068261,-1021.3413114081554,39.71878029948271,0.03231700381193631,32.001569,11.8,51.38,A,A,B+,A+
138279,S-Oil,10950,2020,113.43647979829848,-5.073818505580762,6.891396218383463,-3100.94217992141,63.783987900966885,6.747008454883964,30.384077,63.45,79.0,A,B+,A+,A+
130772,SBS,34120,2020,88.28417992494501,-5.291160113519198,16.45255220129534,521.9608311489992,51.557914398783375,57.2963032740539,27.788376,36.92,,B,D,B+,B+
132725,SB성보,3080,2020,70.23566714820383,-3.7710939113384656,107.81091835008662,2357.5462220091063,14.15294547492072,470.3563368265178,25.793489,68.72,1.17,B,D,B,B+
125150,SGC에너지,5090,2020,96.54852647327145,0.9833898278303995,40.230837294920626,-6251.528487405296,74.93773813384146,3095.204652867139,28.611477,56.99,1.94,B+,B+,A,B+
152039,SG글로벌,1380,2020,83.33259646248786,-1.151843651355725,0.0276274382657377,-857.3249305369467,36.41626417273136,,26.015897,58.53,2.34,C,C,C,C
133511,SG세계물산,4060,2020,72.39036215246004,-3.8741414010754838,58.677818891675074,-3182.621488402665,26.55611604964711,117.50873419188198,26.311247,50.61,3.39,C,D,B,C
137809,SHD,1770,2020,84.70307780437342,0.7617467926878572,0.10087038871213437,433.773544614745,46.09977611349177,,24.885277,55.15,0.57,C,D,C,B
136457,SH에너지화학,2360,2020,102.37589887754972,-5.91837229526554,,-3355.87141126123,23.30350822062066,12.688030843019039,25.488483,31.12,34.53,B,B,D,B+
138260,SIMPAC,9160,2020,58.98760211076879,4.630478355945574,4.977760777967457,-1493.2358700024254,37.06765170349476,,27.32623,59.99,8.61,B,B,B,B
134510,SJG세종,33530,2020,88.6211202408233,-1.8857185697192795,0.27523421785381175,-318.6417347559585,66.50490147634972,182.50984405904737,27.778364,46.99,4.08,B,B,B,B
181712,SK,34730,2020,74.6158975911929,-0.07878035353468313,74.7077684627253,-1634.9197483761145,62.32161470488714,46.59476317927057,32.555651,29.62,25.1,A+,A+,A+,A+
139889,SKC,11790,2020,130.41773924189667,1.361734005169356,2.3244415598303783,1444.7543331799234,64.57695486509768,147.86651580674902,29.318606,41.6,8.02,A,A,A+,B+
144164,SK가스,18670,2020,79.23601834905391,5.898083315883882,24.72080563867099,-1052.0115576127193,57.79619707833251,,29.134859,65.5,6.18,A,A,A+,A
131780,SK네트웍스,1740,2020,88.1426898258297,0.4793193853933934,65.17467781100265,-1860.1879542585398,74.4086783331863,,29.802755,40.41,16.84,A,B+,A+,A
131832,SK디스커버리,6120,2020,75.70858464327081,6.322894721619959,26.40588099088845,-998.9978411595,53.459057186758095,1.5923171223737789,29.357644,45.11,12.05,A,A,A+,A
508344,SK디앤디,210980,2020,116.81553227169633,3.8606351340796476,7224.974106559221,5388.6539552922595,68.963842590522,,28.168933,29.37,3.76,A,A,A+,A
631518,SK이노베이션,96770,2020,105.48076281696888,4.135285139748282,16.22794198662371,-3071.050322312341,59.84620911241548,74.23254614031983,31.281631,33.41,34.38,A+,A,A+,A+
131850,SK증권,1510,2020,,0.24,,,,,,19.6,6.05,B+,C,A,B+
1267170,SK케미칼,285130,2020,272.1519821294202,12.03609372052685,121.56624723270772,914.625849296141,54.76661604949883,144.35458192064632,28.382422,35.87,6.38,A,A,A+,A
159023,SK텔레콤,17670,2020,89.18995464061723,3.132192261762733,146.09186502340367,498.25215622638905,49.07578245890258,0.22992645607157955,31.500282,26.78,37.16,A,A,A+,A
164779,SK하이닉스,660,2020,148.2750080320929,6.68632341711218,29.829703171914552,1819.026182060339,27.06718153926555,10.142813802627916,31.896147,20.07,50.47,A,B+,A+,A
134477,SNT다이내믹스,3570,2020,51.810943838266546,1.0009617967035511,11.614776487324743,-1955.694101922418,28.30881681407519,0.4829755465382455,27.448737,40.0,12.27,B,B,C,B
398792,SNT모티브,64960,2020,96.49185703312902,4.981214768566039,10.731956463469567,-363.9182744781654,30.39573542839062,0.15277245166717307,27.719881,37.21,29.19,B,C,B,B+
648721,SNT에너지,100840,2020,64.7257794339369,2.9185902186279993,1.7366910632852561,1128.457276000466,29.69388834758132,31.494559028769082,26.538446,55.93,2.54,B,B,B,B
225159,SNT홀딩스,36530,2020,39.45783759201753,3.430517892988065,9.785919564091094,-504.98730253351613,28.758457403659932,0.1261775427952341,28.451015,62.67,10.68,B+,B,B,B+
125530,SPC삼립,5610,2020,126.93129664884142,-1.0474847797859297,54.916904126908165,173.93794097894929,74.36309239666471,13.379810369263515,27.79812,73.55,3.44,B+,B,A,B+
138297,STX,11810,2020,104.65404358745585,-3.295210367201403,0.42026841826343037,-3334.9889390960257,86.76588461420131,,27.149047,78.87,0.13,B,D,B,B+
480455,STX엔진,77970,2020,87.7709195327589,2.551340049749092,3.8400531792498658,-391.6260514110526,67.07242780759236,133.92623083544262,27.419387,84.42,,B+,B,B,B+
132211,SUN&L,2820,2020,73.57972355258666,-1.9818776435378869,9.443429500323715,-951.5331498808905,61.529597613542606,25.865450863442803,26.99308,46.21,1.89,B+,B,B,B+
117300,TCC스틸,2710,2020,100.17574733301775,-0.5500932600239382,53.47617332646476,-122.97141953225979,60.51268051255523,18.568709508917433,26.449328,47.65,1.62,B,B,C,B
154329,TP,7980,2020,87.88321562708671,-1.8327740143355296,10.324934363094332,-1920.4523726109276,73.77983687983696,17.967280471485388,27.239431,31.48,3.67,B,C,B+,B
117230,TYM,2900,2020,104.22060198798235,0.9769028248283299,45.481598724095726,1554.1340416384487,74.00755355635845,16.291472364118484,27.210736,31.28,3.61,A,B+,A+,B+
142865,WISCOM,24070,2020,42.74695118405694,-0.766126057831568,38.02757509087027,-1125.9541917876982,10.666958826965619,75.34788468335645,25.595914,50.0,4.74,C,C,C,B+
249247,YG PLUS,37270,2020,230.41643979456472,-4.947675715111099,2.4696712885896486,-572.407554629647,31.0171129120378,1.4510688993348408,25.740403,53.01,1.2,C,D,C,B
878915,iM금융지주,139130,2020,,0.507,,,,,,6.09,52.62,A+,A,A+,A+
104768,가온전선,500,2020,68.1329108153386,1.7523032329257768,,327.0145932215849,51.413644099224356,12.799958960352948,27.019383,46.39,5.26,B+,B,B+,B+
100939,강남제비스코,860,2020,38.286120628955025,3.519946422446927,32.04156224849004,248.63036772215642,18.20624566413589,316.6304928786226,27.291563,50.74,12.49,B,B,B,B+
255619,강원랜드,35250,2020,148.89492050118952,-7.575699279529539,184.50992346386258,-6851.621460444012,10.83589991528776,0.17165404863796466,28.923453,36.27,29.73,A,B+,A,A
129554,갤럭시아에스엠,11420,2020,165.40630072979133,3.4456994250362345,,-3199.522527327507,27.43948122388733,,24.075087,36.66,3.15,C,D,D,B
101433,경농,2100,2020,113.16968712919953,2.815284335880832,275.5515240574162,913.5640926555658,43.10696183660749,287.1930146318361,26.640884,60.13,1.29,B,B,B,B
101488,경동나비엔,9450,2020,149.08780658460475,5.667342222120605,401.153231139493,1280.1175841774966,52.6107005395856,122.41513162559974,27.322713,51.52,8.9,B+,B+,B+,B+
1208885,경동도시가스,267290,2020,64.69373878162226,2.7180514946912635,,-2360.830519280179,49.02114934989361,14.965533347901024,27.273858,51.99,18.16,A,B+,A,A
143527,경동인베스트,12320,2020,39.424733934627334,2.797272907018053,21.824251417698015,1427.2546989123084,26.902844729127228,,27.102164,54.29,11.52,B+,B+,A,B+
101628,경방,50,2020,68.22042787884776,1.0297795567521062,44.716110839762536,-426.5100734910457,41.344880662950686,0.853132116780928,27.866016,58.61,1.87,C,C,C,B+
101664,경보제약,214390,2020,192.72671406603132,3.7136616931826216,67.55061231838977,1229.9501723101673,38.37573000705117,,26.2576,60.5,1.39,B+,B+,A,B+
102113,경인양행,12610,2020,112.31510378652104,-1.5009940948141332,,-821.9094603695662,54.78503600404373,,26.948027,34.67,9.7,C,C,B,B
102140,경인전자,9140,2020,74.54948497105227,2.335123738161522,1.2661247899058679,5623.089233035369,6.514458240957611,21.831876789409915,24.78087,49.98,14.49,C,D,C,B
102432,계룡건설산업,13580,2020,82.80710122148575,4.608792823596051,7.396778071258389,-332.85525489938794,70.72812991818297,0.9175295228968643,28.358692,42.81,18.95,C,D,D,B+
102618,계양전기,12200,2020,84.74167440166883,3.189911347757466,18.42979452710285,124.15100352816269,36.873798724613586,59.22768564225601,26.407559,44.11,4.42,B,B,B+,B
102751,고려산업,2140,2020,109.03325845496144,3.1239151199888537,7.332318026987377,-101.45188492910768,52.60843870245898,,26.101212,47.4,5.91,C,C,D,B
102858,고려아연,10130,2020,105.75643195022818,6.76297223902517,0.28960580087331955,1325.079951246371,16.61971523909781,3.2079932257511268,29.771046,48.4,26.4,B,B+,C,B+
103006,고려제강,2240,2020,47.94838266535818,0.12138215395847064,12.14422493063563,-1477.9628613168572,34.8568658062069,,28.440051,68.37,7.52,B+,B+,B,B+
103592,광동제약,9290,2020,104.2295033913578,5.489957368810693,269.4738487082669,44.53769036951115,39.54305232949496,47.89469060909194,27.445466,17.74,23.73,B,C,B+,B+
103662,광명전기,17040,2020,86.65363996530351,2.7465986527181703,1.9530681694412693,-630.6460412951441,33.94444450049025,,25.830802,29.98,4.77,C,C,D,B
152729,광전자,17900,2020,73.2491756165955,-6.711117308871321,,-963.3945989182017,17.2981690657768,222.70692117883027,26.217848,55.48,21.83,B,C,B,B+
220561,광주신세계,37710,2020,42.191283657640874,5.50203340746625,100.58982770056832,-475.92106982595686,10.98384058254857,,27.388221,62.5,12.12,A,B+,A,A
113359,교보증권,30610,2020,,1.153,,,,,,51.7,12.68,B,D,B+,B
104388,국도화학,7690,2020,74.37349998538211,3.306505238952733,0.6850866182685146,99.96901786711997,40.654654929051844,132.1922645253472,27.55905,23.97,28.02,B,B,C,B+
104519,국보,1140,2020,164.18724130743036,-22.601172243370378,4.392572834799382,2339.4354255183894,66.0580620690383,,25.232185,,1.49,D,D,D,C
104722,국제약품,2720,2020,179.20752000317106,1.5069944233809283,147.30795759267428,1734.4170354072262,51.58894648498763,232.88128397163956,25.704304,38.1,2.5,B,D,B,B+
454946,그린케미칼,83420,2020,171.27573577548992,5.847187488305063,2.7946374428765504,453.8468317757163,35.96682344395353,102.34454247015712,25.89851,65.48,1.17,B,B,C,B
105156,극동유화,14530,2020,82.13851860333948,2.45081048340428,4.097156963364347,-2170.805606030495,40.97275625783463,21.834721038635063,26.402262,45.49,1.86,B,B,C,B
105299,금강공업,14280,2020,72.74304460142154,0.2949460345154367,5.053878593381703,-869.41841968882,54.660745417081145,4.078868582456106,27.381483,34.6,1.97,C,C,C,B+
168401,금비,8870,2020,76.21131500853248,-1.0832711596146805,15.535003777025452,886.4712908507762,52.85609591461008,3.944432771186626,26.534324,56.28,0.11,C,C,C,B
106119,금양,1570,2020,196.33986762134893,-1.8022466306907454,,199.5061557472187,63.705625965013,51.77975694846073,26.116219,48.42,0.66,C,D,C,B+
106313,금호건설,2990,2020,95.81376721747672,1.9186432187545461,6.52609128998601,1451.0852164435792,71.6614478402467,,27.951104,48.81,4.2,C,C,D,C
106368,금호석유화학,11780,2020,125.23394365474665,11.596371269422407,15.749960381360925,-306.2329277159328,37.35713459049228,145.65230688252086,29.245901,24.68,33.7,B+,B,A,A
105606,금호에이치티,214330,2020,124.29950289364761,-2.850203607377649,2.1780013198030628,-1253.0116694296782,35.1900145332976,40.665828890111726,26.564775,27.69,3.75,C,C,C,B
106395,금호전기,1210,2020,151.10489025613035,-35.909450263349804,66.60426419921743,-2378.045926763381,93.74391765636956,26.720228116580753,24.939578,17.78,1.79,B,C,B,B+
481454,금호타이어,73240,2020,97.91184979121066,-2.156394837773657,195.69928655297886,-837.9269529615092,69.642918391128,,28.978107,45.0,4.24,B+,B+,A,B+
