corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
160232,KSS해운,2021,27.999981,4445000,3.877066178275591,0.023562528242703044,43.24856090085877,95.29314029484291,0.0,0.7629527116949596,30.25,8.25,B+,B+,A,B+
372882,KTcs,2021,26.755753,5885000,4.567298671915217,0.28721674085116905,3.6511116006823405,82.6664408967584,0.003141279234895991,0.5618998584882272,30.32,9.47,A,B+,A,A
372873,KTis,2021,26.63504,5886000,6.753332268121051,0.0,3.1666401643281694,72.02052518103189,0.0,0.4808807791761109,29.38,6.08,B+,B+,B+,B+
593032,LF,2021,28.563633,9305000,5.358011576573931,2.5392838627858048,11.341108179495885,60.88447205096676,0.0,0.4103549018055214,44.81,30.48,B,D,B,B+
120021,LG,2021,30.876336,355000,10.455766769630737,0.0812799514798783,31.927633211324334,64.10345190783752,0.5053353180706837,0.1452904027753083,46.06,33.78,A,B+,A+,A
105873,LG디스플레이,2021,31.272665,3422000,3.4951145362482006,0.42283559200982473,23.149714068274502,84.37869075258853,4.090107240290135,0.6130863935762255,37.91,20.56,A,A,A,B+
356370,LG생활건강,2021,29.653262,5190000,11.397757294900005,6.665058975273268,3.148767290522536,254.00344918731773,0.3056783719282798,0.2723152096989,34.03,44.44,A,A,A+,A
231363,LG유플러스,2021,30.594773,3264000,3.7387648185915547,1.7641586772491933,3.230884268880034,89.56845757379192,0.0,0.5891406088067354,37.67,36.62,A,A,B+,A
105961,LG이노텍,2021,29.677598,1107000,11.474511686050155,0.0,56.633188727837066,168.4715044351334,2.7341334149760113,0.5718828140409716,40.79,32.4,A,A,A+,A
401731,LG전자,2021,31.610357,6657000,2.645723440926595,1.9724690423973492,28.701897078344608,104.64715154655973,2.8009975531984184,0.6242057296920628,33.67,33.72,A,A,A+,A
222532,LG헬로비전,2021,28.028532,3756000,1.8091238767236852,1.4672762105011505,2.098199954378497,85.09666397346115,0.0,0.5616044125636914,50.0,8.86,A,B,A,A
356361,LG화학,2021,31.565496,5191000,7.732239461497656,0.09156078897900215,41.90393438582792,139.51145716319422,0.5981565182865334,0.5461063669869398,30.09,37.6,B,C,A,B+
